DFN model parameters:,Prada2013
Ideal gas constant [J.K-1.mol-1],8.314462618
Faraday constant [C.mol-1],96485.33212
Boltzmann constant [J.K-1],1.380649e-23
Electron charge [C],1.602176634e-19
Negative electrode thickness [m],3.4e-05
Separator thickness [m],2.5e-05
Positive electrode thickness [m],8e-05
Electrode height [m],0.6
Electrode width [m],0.3
Nominal cell capacity [A.h],2.3
Current function [A],2.3
Contact resistance [Ohm],0
Negative electrode conductivity [S.m-1],215.0
Maximum concentration in negative electrode [mol.m-3],30555
Negative particle diffusivity [m2.s-1],3e-15
Negative electrode OCP [V],<function graphite_LGM50_ocp_Chen2020 at 0x000001A703A0AAC0>
Negative electrode porosity,0.36
Negative electrode active material volume fraction,0.58
Negative particle radius [m],5e-06
Negative electrode Bruggeman coefficient (electrolyte),1.5
Negative electrode Bruggeman coefficient (electrode),1.5
Negative electrode charge transfer coefficient,0.5
Negative electrode double-layer capacity [F.m-2],0.2
Negative electrode exchange-current density [A.m-2],<function graphite_LGM50_electrolyte_exchange_current_density_Chen2020 at 0x000001A703A0BC40>
Negative electrode OCP entropic change [V.K-1],0
Positive electrode conductivity [S.m-1],0.33795074
Maximum concentration in positive electrode [mol.m-3],22806.0
Positive particle diffusivity [m2.s-1],5.9e-18
Positive electrode OCP [V],<function LFP_ocp_Afshar2017 at 0x000001A703A0B560>
Positive electrode porosity,0.426
Positive electrode active material volume fraction,0.374
Positive particle radius [m],5e-08
Positive electrode Bruggeman coefficient (electrode),1.5
Positive electrode Bruggeman coefficient (electrolyte),1.5
Positive electrode charge transfer coefficient,0.5
Positive electrode double-layer capacity [F.m-2],0.2
Positive electrode exchange-current density [A.m-2],<function LFP_electrolyte_exchange_current_density_kashkooli2017 at 0x000001A703A0ACA0>
Positive electrode OCP entropic change [V.K-1],0
Separator porosity,0.45
Separator Bruggeman coefficient (electrolyte),1.5
Initial concentration in electrolyte [mol.m-3],1200.0
Cation transference number,0.36
Thermodynamic factor,1.0
Electrolyte diffusivity [m2.s-1],2e-10
Electrolyte conductivity [S.m-1],<function electrolyte_conductivity_Prada2013 at 0x000001A703A0BF60>
Reference temperature [K],298
Ambient temperature [K],298
Number of electrodes connected in parallel to make a cell,1.0
Number of cells connected in series to make a battery,1.0
Lower voltage cut-off [V],2.0
Upper voltage cut-off [V],3.6
Open-circuit voltage at 0% SOC [V],2.0
Open-circuit voltage at 100% SOC [V],3.6
Initial concentration in negative electrode [mol.m-3],24749.550000000003
Initial concentration in positive electrode [mol.m-3],86.6628
Initial temperature [K],298
citations,"['Chen2020', 'Prada2013']"
