DFN model parameters:,NCA_Kim2011
Ideal gas constant [J.K-1.mol-1],8.314462618
Faraday constant [C.mol-1],96485.33212
Boltzmann constant [J.K-1],1.380649e-23
Electron charge [C],1.602176634e-19
Ratio of lithium moles to SEI moles,2.0
Inner SEI reaction proportion,0.5
Inner SEI partial molar volume [m3.mol-1],9.585e-05
Outer SEI partial molar volume [m3.mol-1],9.585e-05
SEI reaction exchange current density [A.m-2],1.5e-07
SEI resistivity [Ohm.m],200000.0
Outer SEI solvent diffusivity [m2.s-1],2.5000000000000002e-22
Bulk solvent concentration [mol.m-3],2636.0
Inner SEI open-circuit potential [V],0.1
Outer SEI open-circuit potential [V],0.8
Inner SEI electron conductivity [S.m-1],8.95e-14
Inner SEI lithium interstitial diffusivity [m2.s-1],1e-20
Lithium interstitial reference concentration [mol.m-3],15.0
Initial inner SEI thickness [m],2.5e-09
Initial outer SEI thickness [m],2.5e-09
EC initial concentration in electrolyte [mol.m-3],4541.0
EC diffusivity [m2.s-1],2e-18
SEI kinetic rate constant [m.s-1],1e-12
SEI open-circuit potential [V],0.4
SEI growth activation energy [J.mol-1],0.0
Negative electrode reaction-driven LAM factor [m3.mol-1],0.0
Positive electrode reaction-driven LAM factor [m3.mol-1],0.0
Negative current collector thickness [m],1e-05
Negative electrode thickness [m],7e-05
Separator thickness [m],2.5e-05
Positive electrode thickness [m],5e-05
Positive current collector thickness [m],1e-05
Electrode height [m],0.2
Electrode width [m],0.14
Negative tab width [m],0.044
Negative tab centre y-coordinate [m],0.013
Negative tab centre z-coordinate [m],0.2
Positive tab width [m],0.044
Positive tab centre y-coordinate [m],0.137
Positive tab centre z-coordinate [m],0.2
Cell cooling surface area [m2],0.0561
Cell volume [m3],4.62e-06
Negative current collector conductivity [S.m-1],59600000.0
Positive current collector conductivity [S.m-1],37800000.0
Negative current collector density [kg.m-3],11544.75
Positive current collector density [kg.m-3],3490.24338
Negative current collector specific heat capacity [J.kg-1.K-1],385.0
Positive current collector specific heat capacity [J.kg-1.K-1],897.0
Negative current collector thermal conductivity [W.m-1.K-1],267.467
Positive current collector thermal conductivity [W.m-1.K-1],158.079
Nominal cell capacity [A.h],0.43
Current function [A],0.43
Contact resistance [Ohm],0
Negative electrode conductivity [S.m-1],100.0
Maximum concentration in negative electrode [mol.m-3],28700.0
Negative particle diffusivity [m2.s-1],<function graphite_diffusivity_Kim2011 at 0x000001A703A69F80>
Negative electrode OCP [V],<function graphite_ocp_Kim2011 at 0x000001A703A693A0>
Negative electrode porosity,0.4
Negative electrode active material volume fraction,0.51
Negative particle radius [m],5.083e-07
Negative electrode Bruggeman coefficient (electrolyte),2.0
Negative electrode Bruggeman coefficient (electrode),2.0
Negative electrode charge transfer coefficient,0.5
Negative electrode double-layer capacity [F.m-2],0.2
Negative electrode exchange-current density [A.m-2],<function graphite_electrolyte_exchange_current_density_Kim2011 at 0x000001A703A680E0>
Negative electrode density [kg.m-3],2136.43638
Negative electrode specific heat capacity [J.kg-1.K-1],700.0
Negative electrode thermal conductivity [W.m-1.K-1],1.1339
Negative electrode OCP entropic change [V.K-1],0.0
Positive electrode conductivity [S.m-1],10.0
Maximum concentration in positive electrode [mol.m-3],49000.0
Positive particle diffusivity [m2.s-1],<function nca_diffusivity_Kim2011 at 0x000001A703A682C0>
Positive electrode OCP [V],<function nca_ocp_Kim2011 at 0x000001A703A6B560>
Positive electrode porosity,0.4
Positive electrode active material volume fraction,0.41
Positive particle radius [m],1.633e-06
Positive electrode Bruggeman coefficient (electrolyte),2.0
Positive electrode Bruggeman coefficient (electrode),2.0
Positive electrode charge transfer coefficient,0.5
Positive electrode double-layer capacity [F.m-2],0.2
Positive electrode exchange-current density [A.m-2],<function nca_electrolyte_exchange_current_density_Kim2011 at 0x000001A703A6A8E0>
Positive electrode density [kg.m-3],4205.82708
Positive electrode specific heat capacity [J.kg-1.K-1],700.0
Positive electrode thermal conductivity [W.m-1.K-1],1.4007
Positive electrode OCP entropic change [V.K-1],0.0
Separator porosity,0.4
Separator Bruggeman coefficient (electrolyte),2.0
Separator density [kg.m-3],511.86798
Separator specific heat capacity [J.kg-1.K-1],700.0
Separator thermal conductivity [W.m-1.K-1],0.10672
Initial concentration in electrolyte [mol.m-3],1200.0
Cation transference number,0.4
Thermodynamic factor,1.0
Electrolyte diffusivity [m2.s-1],<function electrolyte_diffusivity_Kim2011 at 0x000001A703A6B6A0>
Electrolyte conductivity [S.m-1],<function electrolyte_conductivity_Kim2011 at 0x000001A703A6B600>
Reference temperature [K],298.15
Negative current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Positive current collector surface heat transfer coefficient [W.m-2.K-1],0.0
Negative tab heat transfer coefficient [W.m-2.K-1],25.0
Positive tab heat transfer coefficient [W.m-2.K-1],25.0
Edge heat transfer coefficient [W.m-2.K-1],0.3
Total heat transfer coefficient [W.m-2.K-1],25.0
Ambient temperature [K],298.15
Number of electrodes connected in parallel to make a cell,1.0
Number of cells connected in series to make a battery,1.0
Lower voltage cut-off [V],2.7
Upper voltage cut-off [V],4.2
Open-circuit voltage at 0% SOC [V],2.7
Open-circuit voltage at 100% SOC [V],4.2
Initial concentration in negative electrode [mol.m-3],18081.0
Initial concentration in positive electrode [mol.m-3],20090.0
Initial temperature [K],298.15
citations,['Kim2011']
